Alignment ID,Average Rt(min),Average Mz,Metabolite name,Adduct type,Post curation result,Fill %,MS/MS assigned,Reference RT,Reference m/z,Formula,Ontology,INCHIKEY,SMILES,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,Comment,Manually modified for quantification,Manually modified for annotation,Isotope tracking parent ID,Isotope tracking weight number,Total score,RT similarity,Dot product,Reverse dot product,Fragment presence %,S/N average,Spectrum reference file name,MS1 isotopic spectrum,MS/MS spectrum,Blank_prep_no_IS_Neg_0uL,Luca140818_lipid_Neg_co_culture_1,Luca140818_lipid_Neg_co_culture_3,Luca140818_lipid_Neg_co_culture_4,Luca140818_lipid_Neg_co_culture_5,Luca140818_lipid_Neg_hela_1,Luca140818_lipid_Neg_hela_2,Luca140818_lipid_Neg_hela_3,Luca140818_lipid_Neg_hela_4,Luca140818_lipid_Neg_hela_5,Luca140818_lipid_Neg_nih_1,Luca140818_lipid_Neg_nih_2,Luca140818_lipid_Neg_nih_3,Luca140818_lipid_Neg_nih_4,Luca140818_lipid_Neg_nih_5
7895,13.234,711.47516,CL 70:6|CL 16:1_18:1_18:2_18:2,[M-2H]2-,ion correlated with 15945; ion correlated with 15948; ion correlated with 7441; ion correlated with 16116; ion correlated with 7637; ion correlated with 16381; ion correlated with 16378; ion correlated with 16380; ion correlated with 16114; adduct linked to 16377_[2M-H]-; adduct linked to 16378_[2M-H]-; adduct linked to 16380_[2M-H]-; adduct linked to 16382_[2M-H]-,0.933,True,13.33,711.47882,C79H142O17P2,CL,MEUXJRIQACZORV-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCC(O)COP(=O)(O)OCC(OC(=O)CCCCCCCC=CCCCCCC)COC(=O)CCCCCCCC=CCCCCCCCC)CCCCCCCC=CCC=CCCCCC,410,True,True,True,,False,False,null,null,100,100,74.8,61.2,100,73.61,Luca140818_lipid_Neg_hela_1,711.47711:2567522 712.48046:1948390 713.48382:0,102.0484:2118 110.1857:2552 134.98477:2356 152.99463:106229 160.21919:2487 176.52574:2167 180.96782:2326 228.07999:2118 253.21831:250743 254.21875:13416 255.23285:3722 277.21735:22800 279.23297:309080 280.23456:18001 281.2485:261167 282.2525:17452 298.15936:2367 305.24765:22258 389.20578:4174 415.22415:4191 440.5192:2389 579.34546:3107 651.61554:3226 711.88232:12520,91985,2479919,2990419,2121091,4338320,2567522,2545992,2336252,5900504,23583038,613275,1008469,1021673,654056,463964
7875,13.122,710.47284,CL 70:7|CL 16:1_18:2_18:2_18:2,[M-2H]2-,ion correlated with 6907; ion correlated with 8569; ion correlated with 14267; ion correlated with 7622; ion correlated with 13519; ion correlated with 16085; ion correlated with 10412,0.4,True,13.29,710.47101,C79H140O17P2,CL,BHRHQZTYQPKZKX-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCC(O)COP(=O)(O)OCC(OC(=O)CCCCCCCC=CCCCCCC)COC(=O)CCCCCCCC=CCC=CCCCCC)CCCCCCCC=CCC=CCCCCC,410,True,True,True,,False,False,null,null,100,100,63.3,57.9,100,34.82,Luca140818_lipid_Neg_hela_5,710.47284:3128333 711.47619:1464962 712.47955:0,115.7252:2187 118.0868:2286 120.47628:2164 122.74274:2711 152.99458:104852 162.23454:2411 223.45363:2743 250.88795:2227 253.21831:256573 254.2188:25567 255.23279:5176 277.21695:47770 278.22223:3322 279.233:308224 280.23538:23748 281.24866:89163 282.24878:8267 305.24683:31720 307.48929:2543 366.36841:3683 366.79446:2765 389.21298:2670 408.38425:8828 415.22406:4514 506.28149:2464 523.95343:2437,0,0,479430,0,152337,372350,0,0,209195,3128333,126810,0,119403,253525,217875
8188,13.701,720.49634,CL 71:4|CL 17:1_18:1_18:1_18:1,[M-2H]2-,ion correlated with 16297; ion correlated with 7819; ion correlated with 8324; ion correlated with 7487; similar chromatogram in higher mz_14598,0.933,True,13.56,720.50232,C80H148O17P2,CL,CTSYVKBTKHAYBM-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCC)COP(=O)(O)OCC(O)COP(=O)(O)OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCC=CCCCCCCCC)CCCCCCCC=CCCCCCCCC,410,True,True,True,,False,False,null,null,91.2,100,49.2,44.9,100,18.4,Luca140818_lipid_Neg_nih_3,720.49762:778564 721.50097:0 722.50433:0,103.15331:2020 152.99458:31870 185.25627:2246 207.73706:2318 253.21828:14415 255.23355:17580 267.23425:28383 269.2478:20305 270.25128:15056 271.25693:4493 279.23291:14659 280.23578:2565 281.24854:143118 282.24878:10040 289.15976:2441 295.25964:19910 296.26401:3753 547.33289:2466 629.97272:2806 720.05865:4970,167166,524492,1154246,158602,1553480,599827,244491,450988,1750069,13501896,833817,1076378,778564,385932,194322
8162,13.5,719.48877,CL 71:5|CL 17:1_18:1_18:1_18:2,[M-2H]2-,ion correlated with 7796; ion correlated with 7580; ion correlated with 7902; adduct linked to 16582_[2M-H]-; adduct linked to 16585_[2M-H]-; adduct linked to 16589_[2M-H]-,0.733,True,13.48,719.49451,C80H146O17P2,CL,GCRSEWZOYCRAKC-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(O)COP(=O)(O)OCC(OC(=O)CCCCCCCC=CCCCCCCC)COC(=O)CCCCCCCC=CCCCCCCCC)CCCCCCCC=CCC=CCCCCC,410,True,True,True,,False,False,null,null,100,100,67.3,62.8,100,49.26,Luca140818_lipid_Neg_hela_5,719.48877:17247370 720.49212:10063741 721.49548:1389942,152.99467:214211 153.99742:2947 214.5957:2763 227.16141:2826 241.21541:3621 253.21823:121503 254.22252:5181 255.23239:24390 256.2374:4660 267.23438:327612 268.23602:38881 269.2471:51361 270.25092:35236 277.21698:2980 279.23282:407514 280.2356:38339 281.2485:825371 282.25323:86444 295.2605:80631 296.26398:4876 403.2283:9819 415.22403:12585 417.24564:4804 719.61896:4428,0,353565,1245447,749608,1025173,195450,658708,821115,1539048,17247370,334357,352500,190384,199931,152598
8290,13.58,726.49609,CL 72:5|CL 18:1_18:1_18:1_18:2,[M-2H]2-,ion correlated with 7672; ion correlated with 15978; adduct linked to 16780_[2M-H]-; adduct linked to 16785_[2M-H]-; adduct linked to 16787_[2M-H]-,0.8,True,13.5,726.50232,C81H148O17P2,CL,HWEUSTZTLDFZJQ-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(O)COP(=O)(O)OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCC=CCCCCCCCC)CCCCCCCC=CCC=CCCCCC,410,True,True,True,,False,False,null,null,100,100,69.5,56.2,100,69.37,Luca140818_lipid_Neg_hela_5,726.49609:37085968 727.49944:16573467 728.5028:1577802,134.98471:14699 150.98109:3411 152.99458:520172 153.99921:5144 171.00629:3199 214.95091:3240 228.39371:4288 253.21808:54820 254.21863:16484 255.2328:60795 256.23746:24686 267.23438:4054 277.21695:5348 279.23288:975345 280.23566:152990 281.2485:3272845 282.25317:395478 283.25885:17857 295.26529:4146 303.23303:15158 304.23715:4292 305.24628:17135 306.25027:3168 307.2634:22877 309.2818:5222 415.22351:32815 416.22888:4060 417.23743:59959 418.24161:5432 726.92444:4947,0,3943578,4558840,3060744,6344364,3275474,2468437,2601040,6591626,37085968,2833525,4307946,2624758,2821409,2270725
16757,13.431,1451.99487,CL 72:6|CL 16:0_20:3_18:1_18:2,[M-H]-,ion correlated with 16752; ion correlated with 16415; adduct linked to 8278_[M-2H]2-; adduct linked to 8277_[M-2H]2-,0.933,True,13.43,1451.99634,C81H146O17P2,CL,VYCKWGDTEOYZJU-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(O)COP(=O)(O)OCC(OC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCC=CCC=CCC=CCC)CCCCCCCC=CCC=CCCCCC,410,True,True,True,,False,False,null,null,100,100,43.9,24.1,100,143.11,Luca140818_lipid_Neg_co_culture_3,1451.99561:9780390 1452.99896:9755605 1454.00232:8073744,134.98453:116912 150.9796:59114 152.99461:5386236 153.99942:92243 154.99911:34201 171.00641:100317 209.02078:14318 214.95087:35662 253.21812:1101034 254.21861:220474 255.23355:318665 256.2377:128922 261.22211:30028 277.21747:56411 279.21082:187134 279.23294:8612701 280.23563:294425 281.24857:5566988 282.25327:415938 283.25363:83058 303.23361:116679 304.2373:57885 305.24625:293939 306.25085:49105 307.26031:85192 389.20609:86799 390.21243:16175 391.2233:14345 407.22101:56394 408.22754:13313 415.22446:731926 416.22879:26626 417.2381:230421 418.24152:14611 433.23581:415037 434.23792:16813 435.25195:100029 441.23883:15428 459.24805:12962 697.47791:93369 833.47284:30407,0,6830216,9780390,5838958,10149196,7465683,4261219,6217342,10827596,20844960,4899286,4762612,6819122,4414980,3296721
8279,13.421,725.49274,CL 72:6|CL 18:1_18:1_18:2_18:2,[M-2H]2-,ion correlated with 7454; ion correlated with 7455; ion correlated with 8278; ion correlated with 7918; ion correlated with 8285; ion correlated with 7796,0.2,True,13.43,725.49451,C81H146O17P2,CL,QHFWYATUNQMMPP-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCC(O)COP(=O)(O)OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCC=CCCCCCCCC)CCCCCCCC=CCC=CCCCCC,410,True,True,True,,False,False,null,null,100,100,65,55.6,100,103.37,Luca140818_lipid_Neg_hela_1,725.49689:1424698 726.50024:785562 727.5036:0,116.24532:2508 117.89355:2529 134.98477:2638 152.99467:123422 253.21817:47371 254.21875:2929 255.23285:5766 277.21707:8875 279.23294:418563 280.23639:35956 281.2486:562350 282.25354:58116 305.24643:25852 306.2504:2875 307.26447:3795 342.95801:3004 415.22415:13882 415.80252:3135 452.20819:2795 491.00235:12413 665.62598:13539 725.922:76760,0,3272552,4091184,4068671,5456944,1424698,2030336,3823155,4653872,28109358,1747452,1671932,1963762,2035503,995475
8257,13.315,724.48401,CL 72:7|CL 16:1_18:1_18:1_20:4,[M-2H]2-,ion correlated with 16029; ion correlated with 16383; ion correlated with 16114; ion correlated with 8256; ion correlated with 16271; ion correlated with 7766; ion correlated with 15954; ion correlated with 7634; ion correlated with 7656; ion correlated with 7662; adduct linked to 16996_[M+Hac-H]-,0.6,True,13.35,724.48669,C81H144O17P2,CL,XRWIBJVWZIJTFZ-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(O)COP(=O)(O)OCC(OC(=O)CCCCCCCC=CCCCCCC)COC(=O)CCCCCCCC=CCCCCCCCC)CCCCCCC=CCC=CCC=CCC=CCC,410,True,True,True,,False,False,null,null,100,100,37.3,55.4,100,63.33,Luca140818_lipid_Neg_nih_2,724.48523:1325240 725.48858:883837 726.49194:0,115.37766:2378 152.9946:85240 212.85913:3028 215.74213:2720 227.53207:3583 253.21831:132500 254.21869:9527 255.2328:50299 256.2374:4082 259.24341:4622 279.23282:68953 280.23578:8882 281.24854:250894 282.2536:23388 283.26343:2760 292.19141:2327 303.23389:35031 304.23724:3704 305.24673:29528 329.2453:8425 389.21295:2400 417.23755:3285 487.21652:2485 491.00223:11433 506.61661:2326 519.16345:2489 652.87933:2621 724.92114:125059,0,1227600,923894,663784,1743868,846407,299456,493550,1018276,11022237,1247516,1325240,1182940,1192037,535330
8542,13.812,734.5119,CL 73:4|CL 16:0_18:0_18:1_21:3,[M-2H]2-,,0.267,True,13.67,734.51801,C82H152O17P2,CL,RGMCSGIWMMDWCB-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(O)COP(=O)(O)OCC(OC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCC)CCCCCCCCC=CCC=CCC=CCCCCC,410,True,True,True,,False,False,null,null,83.6,100,44.8,29.1,100,15.38,Luca140818_lipid_Neg_hela_5,734.5119:1010984 735.51525:0 736.51861:0,106.71887:2249 133.4393:2747 152.99471:60223 227.01213:2655 227.0316:3304 253.21828:4554 255.23315:26406 256.2374:3118 267.23447:11930 269.24701:2828 279.23251:22597 280.23578:3958 281.24844:322099 282.25348:40727 283.26343:8805 295.26038:111004 296.26401:12711 297.27744:3220 309.28189:10427 318.78641:2394 329.59122:2525 417.23758:4624 418.40402:8374,400670,15576,0,0,69340,0,0,124464,21913,1010984,85549,183105,65154,133454,69759
6933,13.162,659.43573,DGGA 26:0|DGGA 12:0_14:0,[M-H]-,ion correlated with 13365; ion correlated with 16019; ion correlated with 13550; ion correlated with 7544; ion correlated with 16020; ion correlated with 7740; ion correlated with 16087; ion correlated with 14265; ion correlated with 13519; ion correlated with 10412; ion correlated with 16258; ion correlated with 16259; ion correlated with 14516; ion correlated with 14391; ion correlated with 13409; ion correlated with 15685; ion correlated with 15808; ion correlated with 15941; ion correlated with 13602,0.067,True,7.96,659.43762,C35H64O11,DGGA,XVNUQMZRFZMYKB-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCCCC)COC1OC(C(=O)O)C(O)C(O)C1O)CCCCCCCCCCCCC,410,True,True,True,,False,False,null,null,86.2,80.9,20.1,18.9,100,56.27,Luca140818_lipid_Neg_hela_5,659.43573:1219899 660.43908:0 661.44244:0,96.96855:2751 97.94582:11826 104.02025:2176 124.86972:2161 147.23924:2287 152.99486:44455 190.7942:2221 199.17122:20572 225.18709:9797 227.20052:114626 227.3109:2412 228.20403:3379 253.21828:137748 254.2187:10657 255.2328:69201 256.23352:2423 281.24887:62290 282.2533:3571 348.19162:2398 357.64166:2152 363.19012:3004 389.21298:2804 434.0408:2300,0,0,0,0,0,0,0,0,0,1219899,0,0,0,0,0
1904,5.255,241.21722,FA 15:0,[M-H]-,,0.867,True,5.96,241.2173,C15H30O2,FA,WQEPLUUGTLDZJY-UHFFFAOYSA-N,O=C(O)CCCCCCCCCCCCCC,410,True,True,True,,False,True,null,null,91.7,99.6,67.2,75,100,43.24,Luca140818_lipid_Neg_hela_5,241.21713:12958927 242.22048:1591621 243.22384:0,51.44722:1760 59.01359:14336 69.24197:1842 76.25229:1408 94.72523:1430 99.73613:1457 123.19931:1535 125.50741:1420 162.89311:1777 176.30127:1882 176.38345:1421 197.15527:2105 201.63326:1631 223.20676:1529 225.02644:38558 240.87114:22708 241.21548:532459,656204,6619889,13042093,7288940,6379208,10937627,8114080,8990537,7626192,12958927,5383172,14389566,7454576,6461022,5274032
2069,6.147,255.23248,FA 16:0,[M-H]-,adduct linked to 5140_[2M-H]-; found in higher mz's MsMs_6353; adduct linked to 2932_[M+Hac-H]-; similar chromatogram in higher mz_2080; similar chromatogram in higher mz_3342; similar chromatogram in higher mz_3986; found in higher mz's MsMs_3986; found in higher mz's MsMs_3141,0.933,True,6.14,255.233,C16H32O2,FA,IPCSVZSSVZVIGE-UHFFFAOYSA-N,O=C(O)CCCCCCCCCCCCCCC,410,True,True,True,,False,False,null,null,100,100,75,75,100,1412.29,Luca140818_lipid_Neg_hela_1,255.23245:1105863040 256.2358:217670512 257.23916:21271916,58.77427:1632 60.13504:1546 68.05363:1900 69.248:1682 72.17699:1660 80.12894:1785 89.84639:1552 125.46743:1816 131.67918:1759 142.37134:1756 237.22221:3134 255.23285:1529139,6659073,728613568,1137490432,885594496,809766400,1105863040,775161408,851565888,841068544,1168411648,904724608,1156101888,844506304,813766976,644431744
2187,6.945,269.2486,FA 17:0,[M-H]-,found in higher mz's MsMs_8444; similar chromatogram in higher mz_8444; found in higher mz's MsMs_8443,0.933,True,6.45,269.2486,C17H34O2,FA,KEMQGTRYUADPNZ-UHFFFAOYSA-N,O=C(O)CCCCCCCCCCCCCCCC,410,True,True,True,,False,False,null,null,100,99.8,64.5,75,100,161.64,Luca140818_lipid_Neg_hela_1,269.24872:40195664 270.25207:7707881 271.25543:759760,51.95885:1659 65.37469:1616 76.27062:1583 80.05415:1705 86.94238:1656 179.00063:1602 192.88329:2150 208.9751:3019 210.95459:3685 226.98625:6470 251.23515:4130 253.91917:1924 263.6944:1836 268.94138:221198 269.24936:1364610,1002006,26097358,35819660,32173812,29714604,40195664,33584320,31492288,35138888,58278512,35205736,44691100,31693834,30655846,26776870
2167,5.548,267.23206,FA 17:1,[M-H]-,,0.8,True,5.96,267.233,C17H32O2,FA,QSBYPNXLFMSGKH-UHFFFAOYSA-N,O=C(O)CCCCCCCC=CCCCCCCC,410,True,True,True,,False,False,null,null,100,99.9,68.3,75,100,27.18,Luca140818_lipid_Neg_hela_5,267.23206:7033816 268.23541:1249088 269.23877:1742553,51.69979:1431 56.6636:1384 62.27402:1428 68.07439:1303 69.23761:2084 81.31403:1553 96.72811:1436 97.55719:1450 150.88618:1401 267.20135:3178 267.23407:74183,70793,3388396,5068932,5098781,3395973,4182087,3530538,5084644,5693664,7033816,702860,4811152,3633130,2816576,2506673
2388,7.68,283.26312,FA 18:0,[M-H]-,adduct linked to 5739_[2M-H]-; found in higher mz's MsMs_7120; found in higher mz's MsMs_6026; found in higher mz's MsMs_12275; found in higher mz's MsMs_7419; found in higher mz's MsMs_5739; similar chromatogram in higher mz_4519; found in higher mz's MsMs_6027; found in higher mz's MsMs_7512; found in higher mz's MsMs_3464,1,True,6.93,283.26431,C18H36O2,FA,QIQXTHQIDYTFRH-UHFFFAOYSA-N,O=C(O)CCCCCCCCCCCCCCCCC,410,True,True,True,,False,False,null,null,100,99.6,73.6,75,100,2685.37,Luca140818_lipid_Neg_hela_4,283.26306:822791424 284.26641:176904016 285.26977:20442632,60.4084:12890 67.52378:80338 67.52798:25929 234.46716:13996 265.25259:74465 266.96121:45599 282.9928:313849 283.2634:16851036,16256404,735716736,1031040256,818087296,794259520,1718210432,789674368,797118080,822791424,1652763392,828633600,954904384,879271040,756111104,711574208
2316,6.427,281.24808,FA 18:1,[M-H]-,,0.933,True,6.41,281.2486,C18H34O2,FA,ZQPPMHVWECSIRJ-UHFFFAOYSA-N,O=C(O)CCCCCCCC=CCCCCCCCC,410,True,True,True,,False,False,null,null,100,100,75,75,100,165.77,Luca140818_lipid_Neg_hela_2,281.24823:91182960 282.25158:18006660 283.25494:1830843,54.40147:3013 57.03436:3305 66.46701:3145 67.89789:3050 69.24471:4352 70.89394:2899 74.60715:3904 78.54989:3169 79.31877:2899 84.50597:2921 90.62685:3457 96.63976:3382 101.40033:3139 107.3997:3175 135.16046:3239 161.39705:3094 167.62357:3369 236.48235:4178 264.98141:23643 281.2486:2724411,2554680,61566596,136227440,93460392,91052432,125068184,91182960,106106888,116430912,124389256,54733072,107273592,70466008,57018652,51983696
2293,5.111,279.23267,FA 18:2,[M-H]-,,0.867,True,6.04,279.233,C18H32O2,FA,OYHQOLUKZRVURQ-UHFFFAOYSA-N,O=C(O)CCCCCCCC=CCC=CCCCCC,410,True,True,True,,False,False,null,null,100,99.4,75,75,100,62.1,Luca140818_lipid_Neg_nih_2,279.23267:20148356 280.23602:3879558 281.23938:4980376,52.70929:1530 69.2376:2262 82.92957:1574 120.13338:1549 141.0275:1620 208.96074:1737 261.22229:2008 279.23294:354652,77705,2390645,13834379,8009754,6033672,10652619,4401874,5969867,6718494,8620612,4037479,20148356,10276322,6875029,4006423
2845,8.892,311.29303,FA 20:0,[M-H]-,similar chromatogram in higher mz_3823; similar chromatogram in higher mz_4280; similar chromatogram in higher mz_12017; similar chromatogram in higher mz_9858; similar chromatogram in higher mz_3106; found in higher mz's MsMs_3823; similar chromatogram in higher mz_3143,0.933,True,7.58,311.29559,C20H40O2,FA,VKOBVWXKNCXXDE-UHFFFAOYSA-N,O=C(O)CCCCCCCCCCCCCCCCCCC,410,True,True,True,,False,False,null,null,100,98.7,73.1,75,100,739.53,Luca140818_lipid_Neg_hela_5,311.29544:34145508 312.29879:7699344 313.30215:1011270,87.1187:2245 89.04276:33986 97.94675:6827 116.99302:2168 149.00888:2694 156.11615:2334 169.92976:2450 183.01212:10601 221.04964:10531 279.03391:5186 280.20911:2236 293.28403:12713 311.09525:15552 311.17044:44873 311.2933:2058904,831763,13592096,23195884,18154932,16547360,61642352,18455468,17637944,18403740,34145508,14241160,22947538,16923654,14665333,11991913
2810,7.777,309.27878,FA 20:1,[M-H]-,,0.933,True,7.13,309.27991,C20H38O2,FA,BITHHVVYSMSWAG-UHFFFAOYSA-N,O=C(O)CCCCCCCCCC=CCCCCCCCC,410,True,True,True,,False,False,null,null,100,99.7,71.6,75,100,140.79,Luca140818_lipid_Neg_co_culture_5,309.27863:4685385 310.28198:820385 311.28534:0,67.05733:1523 68.73331:1488 69.2316:1464 69.23597:2242 96.95952:3603 112.99389:1577 164.33617:1481 309.17365:7822 309.27686:204073,57203,4114763,6258450,4858798,4685385,7060500,6187252,5419796,7144870,12866036,2821758,4011842,2840959,2679686,2450468
2799,6.931,307.26379,FA 20:2,[M-H]-,similar chromatogram in higher mz_8443; similar chromatogram in higher mz_8444,0.867,True,6.9,307.26431,C20H36O2,FA,XSXIVVZCUAHUJO-UHFFFAOYSA-N,O=C(O)CCCCCCCCCC=CCC=CCCCCC,410,True,True,True,,False,False,null,null,100,100,39.2,75,100,68.32,Luca140818_lipid_Neg_hela_1,307.26404:1461791 308.26739:0 309.27075:0,59.01347:3321 69.24637:1550 94.74537:1509 112.19279:1429 118.24889:1527 127.23608:1624 134.88817:1616 216.91008:11047 270.94012:14057 272.91718:6699 278.25317:1835 285.56546:1508 288.94971:12380 306.95877:23035 307.26428:74177,8985,478452,1762248,977283,679724,1461791,1096081,948047,1263064,2263405,247176,1392470,499564,383886,276356
2757,4.894,303.2326,FA 20:4,[M-H]-,,0.933,True,5.96,303.233,C20H32O2,FA,HQPCSDADVLFHHO-UHFFFAOYSA-N,O=C(O)CCCCCCC=CCC=CCC=CCC=CCC,410,True,True,True,,False,False,null,null,100,99,43.5,75,100,109.63,Luca140818_lipid_Neg_hela_4,303.23248:4232669 304.23583:957582 305.23919:59174,57.90955:1578 59.01345:2303 66.972:1474 84.44779:1548 92.2606:1733 106.63425:1472 153.07903:1457 168.01328:1626 213.74854:1790 223.09612:1576 244.82639:1574 259.24347:2543 284.98959:1612 303.233:15983,0,4304352,6392331,3960630,4008151,4367352,3810413,3303193,4232669,7742432,5646542,6191168,5782498,3849098,6769589
3294,0.941,351.215,FA 20:4;O3,[M-H]-,,0.6,True,4.69,351.21771,C20H32O5,OxFA,UGUHMLPFSUCHTE-UHFFFAOYSA-N,O=C(O)CCC(O)CC(O)C(O)C=CCC=CCC=CCC=CCC,410,True,True,True,,False,False,null,null,100,89.6,1.7,75,100,53.1,Luca140818_lipid_Neg_nih_4,351.21786:2141374 352.22121:688783 353.22457:123731,59.01345:7061 68.71223:2358 72.99276:2377 83.01344:3281 89.02425:9876 95.698:1505 96.95951:2831 109.06551:6867 113.09648:6647 135.0815:2662 137.0961:2183 151.11145:7865 157.46428:1693 163.11221:1895 167.10759:13912 175.11284:2602 179.10739:1781 189.12778:18277 204.11337:2071 211.09702:3973 217.15868:2358 225.14867:1929 231.10211:1820 235.13261:3862 271.20587:38483 315.19479:6239 333.20746:3964 351.21844:2006,0,160184,322194,169461,206893,22381,29517,20432,70605,49480,1356331,2235986,2281864,2141374,2333167
3178,9.926,339.32413,FA 22:0,[M-H]-,ion correlated with 3467; similar chromatogram in higher mz_8206; similar chromatogram in higher mz_16053; similar chromatogram in higher mz_16054,1,True,8.13,339.3269,C22H44O2,FA,UKMSUNONTOPOIO-UHFFFAOYSA-N,O=C(O)CCCCCCCCCCCCCCCCCCCCC,410,True,True,True,,False,False,null,null,100,97.6,59.6,75,100,487.59,Luca140818_lipid_Neg_nih_2,339.32666:10387825 340.33001:1624281 341.33337:0,73.01109:1955 78.65034:1745 157.72697:1720 183.01213:7744 266.96515:11894 322.97321:7275 339.00452:90307 339.20081:21332 339.32458:508919,1464333,8547488,12376210,12432155,11425490,19337136,16927866,17008280,16863932,30172686,4092504,10387825,6694742,5372190,4684520
3143,8.907,337.30847,FA 22:1,[M-H]-,similar chromatogram in higher mz_3415; similar chromatogram in higher mz_7012; similar chromatogram in higher mz_10964; similar chromatogram in higher mz_3943; similar chromatogram in higher mz_8156; similar chromatogram in higher mz_14780; similar chromatogram in higher mz_6312,0.933,True,7.69,337.31119,C22H42O2,FA,DPUOLQHDNGRHBS-UHFFFAOYSA-N,O=C(O)CCCCCCCCCCCC=CCCCCCCCC,410,True,True,True,,False,False,null,null,100,98.8,74.4,75,100,362.31,Luca140818_lipid_Neg_nih_1,337.30902:3997355 338.31237:583477 339.31573:0,51.88751:1606 61.9879:2004 79.75742:1685 80.77222:1593 96.65146:1585 103.56094:1694 127.86863:1579 132.42035:1968 177.02954:1793 227.38245:2486 252.98535:2047 254.90442:2084 255.23283:3038 312.28015:1768 337.31192:271732,210772,5204187,7019490,6396152,5452188,5767244,6194480,7768826,8625193,8549205,3997355,4572943,4813324,3881703,3373986
